dataset_id	dataset_name	sample_id	probe_id	yugene_value
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 6	10545765	0.9357203009
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 6	10501857	0.9357203009
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 6	10496626	0.9357203009
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 6	10491967	0.9357203009
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 6	10480032	0.9357203009
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 4 weeks GFP+ rep1	10409200	0.9357176737
6501	Nolan_2013_23871589a	Glomerulus B	10562639	0.9357167357
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 5	10425903	0.9356896343
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6-3	10414431	0.9356869706
6346	Brunskill_2014_24780627	Embryo at E10.5, central neuroepithelium at midline 3	10368612	0.9356868317
6346	Brunskill_2014_24780627	Embryo at E10.5, lateral nasal eminence 4	10482432	0.9356790333
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 3	10386947	0.935673886
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 5	10554817	0.9356731243
6310	Mackay_2013_24162776	gut_trm_1	10463064	0.9356682161
5001	Ieda_2010_20691899	aMHC neonatal cardio fibroblasts GFP- rep2	10463064	0.9356593236
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch epidermal ectoderm 1	10520390	0.9356468261
6086	Bigas_2012_22802352	endothelial-like cell cKit(-) CD31(+) CD45(-) rep1	10482432	0.9356354443
6346	Brunskill_2014_24780627	Embryo at E8.5, floor plate neural epithelium 4	10520390	0.9356268301
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male vascular associated mesenchymal cells rep2	10463064	0.9356256268
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female vascular associated mesenchymal stromal cells (sorted on Smaa-EYFP) rep2	10425903	0.9356226674
6086	Bigas_2012_22802352	endothelial-like cell cKit(+) CD31(+) CD45(-) rep2	10482432	0.9355983549
6501	Nolan_2013_23871589a	Liver Day 6 Post Hepatectomy A	10463064	0.9355941268
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 1	10554817	0.9355855638
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 7	10422655	0.93557107
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6-1	10386947	0.9355485894
6346	Brunskill_2014_24780627	Embryo at E8.5, floor plate neural epithelium 2	10492658	0.9355349037
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Arm CD8+ Acute Day15-3	10520390	0.9355291348
6310	Mackay_2013_24162776	spleen_naive_2	10520390	0.9355244413
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 4	10386947	0.9355181671
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Arm CD8+ Acute Day8	10414431	0.9355051108
6310	Mackay_2013_24162776	skin_trm_3	10414431	0.9354853541
6310	Mackay_2013_24162776	spleen_tcm_3	10463064	0.9354850184
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Arm CD8+ Acute Day15-3	10571876	0.9354500015
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female endothelial cells rep1	10425903	0.9354406157
6310	Mackay_2013_24162776	gut_trm_3	10482432	0.9353928643
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 3	10463064	0.9353799143
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 2 weeks GFP- rep1	10386947	0.935373391
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 3	10520390	0.9353676932
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male interstitial cells rep2	10554817	0.9353640892
6501	Nolan_2013_23871589a	Spleen A	10409200	0.9353617443
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female germ cells rep2	10426435	0.9353528909
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female germ cells rep3	10482432	0.9353479941
6501	Nolan_2013_23871589a	Spleen C	10409200	0.9353426906
6310	Mackay_2013_24162776	spleen_tcm_2	10578545	0.9353385806
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Clone 13 CD8+ Chronic Day30-3	10423180	0.9353366388
6086	Bigas_2012_22802352	endothelial-like cell cKit(-) CD31(+) CD45(-) rep1	10414431	0.9353006094
6346	Brunskill_2014_24780627	Embryo at E10.5, central neuroepithelium at midline 1	10411452	0.9352883984
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 2	10554817	0.935269201
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive	10513181	0.9352458267
6346	Brunskill_2014_24780627	Embryo at E9.5, neuroepithelium 2	10386947	0.9352433527
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 4 weeks GFP+ rep3	10463064	0.9352391187
6310	Mackay_2013_24162776	skin_αβ_detc_2	10386947	0.9352151669
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Clone 13 CD8+ Chronic Day8-3	10463064	0.9351745541
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Arm CD8+ Acute Day15-3	10374764	0.9351336088
6498	Tanaka_2014_25236782	Mincle Knockout peritoneal macrophages plus TDM, replicate 3	1418625_s_at	0.935133112
6086	Bigas_2012_22802352	endothelial-like cell cKit(+) CD31(+) CD45(-) rep2	10414431	0.9351329496
6346	Brunskill_2014_24780627	Embryo at E10.5, central neuroepithelium at midline 3	10414431	0.9351286962
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive-1	10353189	0.9351204914
6346	Brunskill_2014_24780627	Embryo at E8.5, non-floor plate neural epithelium 5	10513181	0.9351070659
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6-2	10578545	0.9350978623
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female meiotic germ cells rep1	10426435	0.9350240049
6086	Bigas_2012_22802352	endothelial-like cell cKit(-) CD31(+) CD45(-) rep3	10409200	0.935017051
5001	Ieda_2010_20691899	aMHC neonatal cardio fibroblasts GFP- rep2	10409200	0.9350131183
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female vascular associated mesenchymal stromal cells (sorted on Mafb-EGFP) rep3	10409200	0.934995136
6346	Brunskill_2014_24780627	Embryo at E10.5, control neuroepithelium not flanking facial emincences 1	10426435	0.9349927684
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive	10423180	0.9349762843
6501	Nolan_2013_23871589a	Bone Marrow Day 10 B	10554817	0.9349668125
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female primordial germ cell rep2	10409200	0.9349457767
6346	Brunskill_2014_24780627	Embryo at E10.5, central neuroepithelium at midline 3	10554817	0.9349428159
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 2 weeks GFP+ rep1	10414431	0.9349353353
6346	Brunskill_2014_24780627	Embryo at E8.5, caudal neural epithelium 3	10605554	0.9349124942
6346	Brunskill_2014_24780627	Embryo at E8.5, caudal neural epithelium 3	10553516	0.9349124942
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female endothelial cells rep3	10578545	0.934885714
6501	Nolan_2013_23871589a	Glomerulus C	10562639	0.934884596
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male primordial germ cell rep1	10463064	0.9348654005
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female endothelial cells rep2	10578545	0.9348634082
6086	Bigas_2012_22802352	endothelial-like cell cKit(-) CD31(+) CD45(-) rep3	10463064	0.9348492717
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Arm CD8+ Acute Day30-1	10514368	0.9348441568
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 4 weeks GFP+ rep1	10482432	0.9348429666
6310	Mackay_2013_24162776	gut_trm_1	10554817	0.9348404095
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male endothelial cells rep3	10386947	0.934839049
6501	Nolan_2013_23871589a	Muscle C	10482432	0.9348270567
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male interstitial cells rep3	10425903	0.9347965531
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female endothelial cells rep2	10409200	0.9347883397
6086	Bigas_2012_22802352	endothelial-like cell cKit(+) CD31(+) CD45(-) rep3	10482432	0.9347790951
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Arm CD8+ Acute Day15-3	10562639	0.9347779227
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Arm CD8+ Acute Day30-3	10514368	0.934763637
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female meiotic germ cells rep2	10374764	0.9347623357
6062	Jameson_2012_22438826	Gonad, 12.5 dpc interstitial cell subset and fetal Leydig cells rep2	10425903	0.9347239713
6346	Brunskill_2014_24780627	Embryo at E9.5, neuroepithelium 1	10368612	0.9346869146
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Arm CD8+ Acute Day30-3	10571876	0.9346826155
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 6	10452415	0.9346803942
6346	Brunskill_2014_24780627	Embryo at E10.5, lateral nasal eminence 2	10482432	0.934675852
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch epidermal ectoderm 1	10578545	0.9346610677
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc female endothelial cells rep3	10463064	0.9346471226
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6	10578545	0.9346469842
6501	Nolan_2013_23871589a	Bone Marrow Day 10 C	10409200	0.9346443197
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Clone 13 CD8+ Chronic Day8-2	10368612	0.9346423674
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 2	10463064	0.9346335308
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive-2	10562639	0.9346327133
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male germ cells rep2	10368612	0.9346293846
6346	Brunskill_2014_24780627	Embryo at E8.5, mesenchyme 3	10554817	0.9346043457
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch epidermal ectoderm 3	10520390	0.9345881295
6501	Nolan_2013_23871589a	Spleen C	10554817	0.9345786904
6346	Brunskill_2014_24780627	Embryo at E10.5, central neuroepithelium at midline 1	10422655	0.9345763863
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female endothelial cells rep1	10463064	0.9345738057
6346	Brunskill_2014_24780627	Embryo at E10.5, olfactory pit 3	10414431	0.9345663936
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female meiotic germ cells rep2	10562639	0.9345362092
6346	Brunskill_2014_24780627	Embryo at E10.5, central neuroepithelium at midline 2	10562639	0.934532902
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female germ cells rep1	10368612	0.9345257213
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female supporting cell precursors (follicle cells/pre-Granulosa cells) rep1	10463064	0.9345249002
6501	Nolan_2013_23871589a	Liver Steady State C v2	10554817	0.9345198664
6501	Nolan_2013_23871589a	Liver Steady State C	10554817	0.9345198664
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male mesenchymal cells rep1	10386947	0.934512862
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 4	10463064	0.9345099022
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 3	10425903	0.934490945
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Arm CD8+ Acute Day6-2	10414431	0.9344862615
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Arm CD8+ Acute Day30-3	10498405	0.9344801543
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female vascular associated mesenchymal stromal cells (sorted on Mafb-EGFP) rep3	10554817	0.9344731456
6310	Mackay_2013_24162776	skin_αβ_detc_2	10414431	0.9344647455
6086	Bigas_2012_22802352	endothelial-like cell cKit(+) CD31(+) CD45(-) rep2	10554817	0.9344573924
6346	Brunskill_2014_24780627	Embryo at E9.5, otic vesicle 3	10386947	0.9344529753
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Arm CD8+ Acute Day30-3	10562639	0.9344396771
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female meiotic germ cells rep3	10374764	0.9344378087
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 5	10605554	0.9344361812
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 5	10553516	0.9344361812
6346	Brunskill_2014_24780627	Embryo at E10.5, control neuroepithelium not flanking facial emincences 4	10492658	0.9344351185
6501	Nolan_2013_23871589a	Heart B	10482432	0.9344289849
6346	Brunskill_2014_24780627	Embryo at E10.5, olfactory pit 4	10463064	0.9344026444
6346	Brunskill_2014_24780627	Embryo at E8.5, floor plate neural epithelium 4	10562639	0.9343955414
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6-3	10386947	0.9343538248
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Clone 13 CD8+ Chronic Day30-3	10605554	0.934347601
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Clone 13 CD8+ Chronic Day30-3	10553516	0.934347601
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male mesenchymal cells rep1	10414431	0.9343195319
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 5	10414431	0.9342733226
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive-1	10514368	0.9342725317
6346	Brunskill_2014_24780627	Embryo at E10.5, control neuroepithelium not flanking facial emincences 4	10513181	0.9342540774
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10554817	0.9342382299
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 5	10386947	0.9342282411
6346	Brunskill_2014_24780627	Embryo at E8.5, floor plate neural epithelium 4	10423180	0.9342197931
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Clone 13 CD8+ Chronic Day8-1	10425903	0.9342180156
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 4	10386947	0.9342084508
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 3	10482432	0.9342075659
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive	10447699	0.9342069825
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 7	10547936	0.9341760328
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female meiotic germ cells rep3	10353189	0.9341733498
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female endothelial cells rep3	10409200	0.934156174
6501	Nolan_2013_23871589a	Bone Marrow Day 10 A	10425903	0.934152427
6264	Ding_2012_22281595	SCF-GFP+, replicate 3	10520390	0.9341482074
6310	Mackay_2013_24162776	spleen_tem_2	10578545	0.9341442486
6310	Mackay_2013_24162776	spleen_tcm_1	10520390	0.9341413819
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 2	10463064	0.9341192016
6501	Nolan_2013_23871589a	Muscle A	10368612	0.9341134382
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch epidermal ectoderm 2	10409200	0.9341059913
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female germ cells rep3	10520390	0.934098937
6346	Brunskill_2014_24780627	Embryo at E10.5, central neuroepithelium at midline 2	10520390	0.9340938108
6310	Mackay_2013_24162776	gut_trm_2	10425903	0.9340927734
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10386947	0.9340765695
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Arm CD8+ Acute Day30-1	10447699	0.9340614411
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female vascular associated mesenchymal stromal cells (sorted on Smaa-EYFP) rep2	10554817	0.9340452119
6501	Nolan_2013_23871589a	Muscle A	10578545	0.9340381538
6346	Brunskill_2014_24780627	Embryo at E8.5, non-floor plate neural epithelium 5	10562639	0.9340343103
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female germ cells rep1	10520390	0.9340290533
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male mesenchymal cells rep2	10414431	0.9340208868
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 4 weeks GFP+ rep1	10554817	0.9340089849
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female supporting cell precursors (follicle cells/pre-Granulosa cells) rep2	10425903	0.9339986919
6086	Bigas_2012_22802352	endothelial-like cell cKit(-) CD31(+) CD45(-) rep2	10482432	0.9339937938
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female vascular associated mesenchymal stromal cells (sorted on Mafb-EGFP) rep3	10578545	0.9339889088
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc interstitial cell subset and fetal Leydig cells rep1	10425903	0.9339817658
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 6	10579769	0.9339575977
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male interstitial cells rep2	10425903	0.9339532309
6310	Mackay_2013_24162776	skin_trm_1	10386947	0.9339529497
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive-2	10426435	0.933940223
6310	Mackay_2013_24162776	spleen_tcm_1	10414431	0.933935246
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch epidermal ectoderm 4	10353189	0.9339251376
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 2	10423180	0.9339191945
6346	Brunskill_2014_24780627	Embryo at E8.5, mesenchyme 5	10565921	0.9339137507
6346	Brunskill_2014_24780627	Embryo at E10.5, lateral nasal eminence 1	10368612	0.933910711
6346	Brunskill_2014_24780627	Embryo at E8.5, caudal neural epithelium 3	10492658	0.933910445
6086	Bigas_2012_22802352	endothelial-like cell cKit(+) CD31(+) CD45(-) rep3	10554817	0.9338793147
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Clone 13 CD8+ Chronic Day8-3	10554817	0.9338778368
6501	Nolan_2013_23871589a	Glomerulus A	10482432	0.9338611875
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 2 weeks GFP- rep3	10386947	0.9338482391
6310	Mackay_2013_24162776	spleen_tcm_2	10386947	0.9338337686
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male germ cells rep2	10409200	0.9338228978
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch epidermal ectoderm 2	10482432	0.9338191557
6346	Brunskill_2014_24780627	Embryo at E9.5, otic vesicle 4	10481344	0.9338001197
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female supporting cell precursors (follicle cells/pre-Granulosa cells) rep2	10425903	0.9337992063
6346	Brunskill_2014_24780627	Embryo at E8.5, mesenchyme 1	10578545	0.9337971616
6346	Brunskill_2014_24780627	Embryo at E10.5, central neuroepithelium at midline 1	10547936	0.9337759601
6346	Brunskill_2014_24780627	Embryo at E9.5, maxillary arch 1	10554817	0.9337759188
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female germ cells rep2	10368612	0.9337597311
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc male endothelial cells rep3	10386947	0.9337524997
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male endothelial cells rep2	10463064	0.9337219374
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male germ cells rep2	10482432	0.9337058478
6501	Nolan_2013_23871589a	Liver Steady State A v2	10409200	0.933678519
6501	Nolan_2013_23871589a	Liver Steady State A	10409200	0.933678519
6346	Brunskill_2014_24780627	Embryo at E8.5, non-floor plate neural epithelium 5	10492658	0.9336769693
6346	Brunskill_2014_24780627	Embryo at E8.5, caudal neural epithelium 4	10513181	0.9336570149
